start_time,end_time,max_value,avg_value,length,duration,time_diff
2024-05-28 11:08:52+00:00,2024-05-28 11:09:08+00:00,73.85,69.390625,16,16.0,66.0
2024-05-28 11:09:14+00:00,2024-05-28 11:09:20+00:00,67.09,65.80166666666666,6,6.0,22.0
2024-05-28 11:09:22+00:00,2024-05-28 11:09:47+00:00,72.62,68.376,25,25.0,8.0
2024-05-28 11:10:12+00:00,2024-05-28 11:12:06+00:00,83.18,72.77184210526316,114,114.0,50.0
2024-05-28 11:12:30+00:00,2024-05-28 11:12:34+00:00,66.18,65.61500000000001,4,4.0,138.0
2024-05-28 11:12:38+00:00,2024-05-28 11:12:41+00:00,65.92,65.40333333333332,3,3.0,8.0
2024-05-28 11:13:32+00:00,2024-05-28 11:14:32+00:00,87.9,70.50633333333333,60,60.0,54.0
2024-05-28 11:14:38+00:00,2024-05-28 11:14:46+00:00,71.29,68.14500000000001,8,8.0,66.0
2024-05-28 11:14:51+00:00,2024-05-28 11:14:55+00:00,66.88,65.9625,4,4.0,13.0
2024-05-28 11:14:56+00:00,2024-05-28 11:16:29+00:00,78.14,69.19677419354839,93,93.0,5.0
2024-05-28 11:16:31+00:00,2024-05-28 11:16:37+00:00,69.14,67.27833333333334,6,6.0,95.0
2024-05-28 11:17:08+00:00,2024-05-28 11:17:15+00:00,68.66,67.0957142857143,7,7.0,37.0
2024-05-28 11:17:16+00:00,2024-05-28 11:17:20+00:00,73.16,69.91,4,4.0,8.0
2024-05-28 11:17:41+00:00,2024-05-28 11:19:19+00:00,79.37,69.98887755102041,98,98.0,25.0
2024-05-28 11:19:20+00:00,2024-05-28 11:19:23+00:00,67.07,65.91666666666667,3,3.0,99.0
2024-05-28 11:19:49+00:00,2024-05-28 11:20:24+00:00,71.38,66.58428571428571,35,35.0,29.0
2024-05-28 11:20:27+00:00,2024-05-28 11:21:39+00:00,88.9,72.33625,72,72.0,38.0
2024-05-28 11:21:58+00:00,2024-05-28 11:22:04+00:00,68.04,66.73666666666666,6,6.0,91.0
2024-05-28 11:22:05+00:00,2024-05-28 11:22:25+00:00,70.38,66.7675,20,20.0,7.0
2024-05-28 11:22:28+00:00,2024-05-28 11:23:36+00:00,81.58,70.66735294117647,68,68.0,23.0
2024-05-28 11:25:35+00:00,2024-05-28 11:25:38+00:00,65.55,65.43,3,3.0,187.0
2024-05-28 11:28:16+00:00,2024-05-28 11:28:20+00:00,70.42,68.4125,4,4.0,154.0
2024-05-28 11:29:42+00:00,2024-05-28 11:29:47+00:00,69.43,67.29400000000001,5,5.0,86.0
2024-05-28 11:30:49+00:00,2024-05-28 11:30:53+00:00,68.62,67.455,4,4.0,61.0
2024-05-28 11:32:10+00:00,2024-05-28 11:32:14+00:00,67.92,66.7225,4,4.0,81.0
2024-05-28 11:34:44+00:00,2024-05-28 11:34:53+00:00,70.87,66.90777777777777,9,9.0,149.0
2024-05-28 11:35:14+00:00,2024-05-28 11:35:17+00:00,66.85,66.15666666666667,3,3.0,30.0
2024-05-28 11:36:13+00:00,2024-05-28 11:36:18+00:00,67.7,66.47200000000001,5,5.0,59.0
2024-05-28 11:40:48+00:00,2024-05-28 11:40:55+00:00,74.18,67.53857142857143,7,7.0,137.0
2024-05-28 11:41:21+00:00,2024-05-28 11:41:35+00:00,72.47,67.80857142857143,14,14.0,33.0
2024-05-28 11:41:36+00:00,2024-05-28 11:42:22+00:00,80.5,70.72065217391305,46,46.0,15.0
2024-05-28 11:42:30+00:00,2024-05-28 11:42:40+00:00,75.26,70.784,10,10.0,54.0
2024-05-28 11:42:58+00:00,2024-05-28 11:43:01+00:00,65.3,65.21,3,3.0,28.0
2024-05-28 11:43:04+00:00,2024-05-28 11:43:09+00:00,67.92,66.67,5,5.0,6.0
2024-05-28 11:43:12+00:00,2024-05-28 11:43:29+00:00,76.76,70.10823529411765,17,17.0,8.0
2024-05-28 11:43:50+00:00,2024-05-28 11:44:24+00:00,74.32,69.22411764705882,34,34.0,38.0
2024-05-28 11:48:07+00:00,2024-05-28 11:48:12+00:00,72.35,68.822,5,5.0,157.0
2024-05-28 11:48:34+00:00,2024-05-28 11:49:20+00:00,79.74,72.61804347826087,46,46.0,27.0
2024-05-28 11:52:00+00:00,2024-05-28 11:54:17+00:00,85.49,72.01445255474452,137,137.0,153.0
2024-05-28 11:54:20+00:00,2024-05-28 11:55:12+00:00,77.32,68.50923076923077,52,52.0,140.0
2024-05-28 11:55:13+00:00,2024-05-28 11:55:17+00:00,66.83,66.11,4,4.0,53.0
2024-05-28 11:55:23+00:00,2024-05-28 11:55:26+00:00,66.58,65.85000000000001,3,3.0,10.0
2024-05-28 11:55:31+00:00,2024-05-28 11:56:18+00:00,85.81,72.95829787234042,47,47.0,8.0
2024-05-28 11:56:20+00:00,2024-05-28 11:56:25+00:00,71.31,68.088,5,5.0,49.0
2024-05-28 11:56:46+00:00,2024-05-28 11:56:52+00:00,70.63,67.70833333333333,6,6.0,26.0
2024-05-28 11:57:10+00:00,2024-05-28 11:57:15+00:00,66.51,65.964,5,5.0,24.0
2024-05-28 12:01:02+00:00,2024-05-28 12:01:40+00:00,79.79,70.4792105263158,38,38.0,135.0
2024-05-28 12:02:36+00:00,2024-05-28 12:02:47+00:00,70.09,66.7390909090909,11,11.0,94.0
2024-05-28 12:02:55+00:00,2024-05-28 12:03:22+00:00,70.98,67.74666666666667,27,27.0,19.0
2024-05-28 12:03:25+00:00,2024-05-28 12:03:28+00:00,66.53,65.72,3,3.0,30.0
2024-05-28 12:03:36+00:00,2024-05-28 12:03:39+00:00,71.93,69.46333333333334,3,3.0,11.0
2024-05-28 12:06:40+00:00,2024-05-28 12:06:44+00:00,65.64,65.24000000000001,4,4.0,21.0
2024-05-28 12:07:08+00:00,2024-05-28 12:07:44+00:00,83.36,71.52555555555556,36,36.0,28.0
2024-05-28 12:07:57+00:00,2024-05-28 12:08:04+00:00,71.11,69.27714285714286,7,7.0,49.0
2024-05-28 12:08:26+00:00,2024-05-28 12:08:35+00:00,71.63,67.82333333333332,9,9.0,29.0
2024-05-28 12:08:36+00:00,2024-05-28 12:09:10+00:00,78.62,69.57705882352941,34,34.0,10.0
2024-05-28 12:09:35+00:00,2024-05-28 12:10:16+00:00,76.75,70.0670731707317,41,41.0,59.0
2024-05-28 12:10:17+00:00,2024-05-28 12:10:28+00:00,69.77,67.09545454545454,11,11.0,42.0
2024-05-28 12:10:39+00:00,2024-05-28 12:10:42+00:00,67.32,66.64,3,3.0,22.0
2024-05-28 12:10:58+00:00,2024-05-28 12:11:24+00:00,76.32,69.28999999999999,26,26.0,19.0
2024-05-28 12:11:49+00:00,2024-05-28 12:12:34+00:00,80.31,70.026,45,45.0,51.0
2024-05-28 12:13:00+00:00,2024-05-28 12:13:08+00:00,74.12,68.93125,8,8.0,71.0
2024-05-28 12:13:12+00:00,2024-05-28 12:13:19+00:00,71.11,67.24571428571429,7,7.0,12.0
2024-05-28 12:13:21+00:00,2024-05-28 12:13:24+00:00,66.08,65.49,3,3.0,9.0
2024-05-28 12:13:27+00:00,2024-05-28 12:13:36+00:00,78.02,70.89777777777778,9,9.0,6.0
2024-05-28 12:13:51+00:00,2024-05-28 12:13:57+00:00,69.26,67.30499999999999,6,6.0,24.0
2024-05-28 12:19:33+00:00,2024-05-28 12:19:42+00:00,71.25,68.3111111111111,9,9.0,172.0
2024-05-28 12:22:09+00:00,2024-05-28 12:22:12+00:00,67.69,67.05,3,3.0,118.0
2024-05-28 12:27:22+00:00,2024-05-28 12:27:25+00:00,65.96,65.46,3,3.0,134.0
2024-05-28 12:28:49+00:00,2024-05-28 12:29:00+00:00,71.52,67.5909090909091,11,11.0,83.0
2024-05-28 12:29:05+00:00,2024-05-28 12:29:08+00:00,72.34,68.5,3,3.0,16.0
2024-05-28 12:29:11+00:00,2024-05-28 12:29:15+00:00,69.71,67.525,4,4.0,6.0
2024-05-28 12:30:08+00:00,2024-05-28 12:30:14+00:00,67.33,66.22166666666666,6,6.0,44.0
2024-05-28 12:30:20+00:00,2024-05-28 12:30:50+00:00,82.3,70.64733333333334,30,30.0,12.0
2024-05-28 12:31:41+00:00,2024-05-28 12:31:59+00:00,80.94,70.23166666666667,18,18.0,81.0
2024-05-28 12:32:35+00:00,2024-05-28 12:32:39+00:00,69.11,68.38250000000001,4,4.0,54.0
2024-05-28 12:32:40+00:00,2024-05-28 12:32:43+00:00,67.04,66.85000000000001,3,3.0,5.0
2024-05-28 12:33:44+00:00,2024-05-28 12:33:55+00:00,80.5,71.00545454545454,11,11.0,43.0
2024-05-28 12:36:38+00:00,2024-05-28 12:36:41+00:00,71.0,68.54,3,3.0,94.0
2024-05-28 12:36:43+00:00,2024-05-28 12:36:54+00:00,85.28,74.92,11,11.0,5.0
2024-05-28 12:37:37+00:00,2024-05-28 12:37:43+00:00,70.21,67.86999999999999,6,6.0,37.0
2024-05-28 12:39:40+00:00,2024-05-28 12:39:43+00:00,65.22,65.14999999999999,3,3.0,49.0
2024-05-28 12:40:49+00:00,2024-05-28 12:40:52+00:00,69.44,67.61,3,3.0,65.0
2024-05-28 12:40:54+00:00,2024-05-28 12:41:02+00:00,75.32,70.67875,8,8.0,5.0
2024-05-28 12:41:03+00:00,2024-05-28 12:41:06+00:00,67.64,66.78666666666668,3,3.0,9.0
2024-05-28 12:41:31+00:00,2024-05-28 12:41:56+00:00,78.32,71.3984,25,25.0,28.0
2024-05-28 12:42:01+00:00,2024-05-28 12:42:16+00:00,66.66,66.03066666666668,15,15.0,30.0
2024-05-28 12:42:17+00:00,2024-05-28 12:42:56+00:00,87.95,74.05179487179487,39,39.0,16.0
2024-05-28 12:50:51+00:00,2024-05-28 12:50:56+00:00,67.5,66.6,5,5.0,220.0
2024-05-28 12:52:34+00:00,2024-05-28 12:52:41+00:00,70.24,66.82571428571428,7,7.0,53.0
2024-05-28 13:00:41+00:00,2024-05-28 13:01:23+00:00,81.04,72.26880952380952,42,42.0,220.0
2024-05-28 13:01:25+00:00,2024-05-28 13:01:28+00:00,65.69,65.44666666666667,3,3.0,44.0
2024-05-28 13:01:29+00:00,2024-05-28 13:01:32+00:00,67.04,65.81333333333333,3,3.0,4.0
2024-05-28 13:01:34+00:00,2024-05-28 13:01:47+00:00,70.42,68.11076923076924,13,13.0,5.0
2024-05-28 13:01:48+00:00,2024-05-28 13:01:52+00:00,65.72,65.53999999999999,4,4.0,14.0
2024-05-28 13:01:53+00:00,2024-05-28 13:05:29+00:00,84.18,71.91074074074074,216,216.0,5.0
2024-05-28 13:06:39+00:00,2024-05-28 13:06:46+00:00,76.07,69.25857142857143,7,7.0,286.0
2024-05-28 13:06:47+00:00,2024-05-28 13:06:50+00:00,66.6,66.02333333333333,3,3.0,8.0
2024-05-28 13:06:54+00:00,2024-05-28 13:07:47+00:00,78.31,70.00811320754717,53,53.0,7.0
2024-05-28 13:07:49+00:00,2024-05-28 13:07:55+00:00,66.62,65.80499999999999,6,6.0,55.0
2024-05-28 13:07:57+00:00,2024-05-28 13:09:09+00:00,79.0,69.71305555555556,72,72.0,8.0
2024-05-28 13:09:10+00:00,2024-05-28 13:12:26+00:00,82.33,71.4469387755102,196,196.0,73.0
2024-05-28 13:12:35+00:00,2024-05-28 13:12:44+00:00,79.61,71.61111111111111,9,9.0,205.0
2024-05-28 13:12:45+00:00,2024-05-28 13:14:25+00:00,89.43,71.70819999999999,100,100.0,10.0
2024-05-28 13:14:28+00:00,2024-05-28 13:15:00+00:00,74.94,69.6034375,32,32.0,103.0
2024-05-28 13:15:03+00:00,2024-05-28 13:15:07+00:00,67.19,66.25,4,4.0,35.0
2024-05-28 13:16:01+00:00,2024-05-28 13:16:28+00:00,79.48,70.55296296296297,27,27.0,58.0
2024-05-28 13:16:33+00:00,2024-05-28 13:17:01+00:00,74.33,69.86642857142857,28,28.0,32.0
2024-05-28 13:17:10+00:00,2024-05-28 13:18:36+00:00,79.85,70.63000000000001,86,86.0,37.0
2024-05-28 13:18:38+00:00,2024-05-28 13:19:14+00:00,82.52,72.4175,36,36.0,88.0
2024-05-28 13:19:17+00:00,2024-05-28 13:19:28+00:00,68.28,66.92181818181818,11,11.0,39.0
2024-05-28 13:20:08+00:00,2024-05-28 13:20:11+00:00,67.36,66.24,3,3.0,51.0
2024-05-28 13:20:12+00:00,2024-05-28 13:20:18+00:00,71.99,69.57833333333333,6,6.0,4.0
2024-05-28 13:20:34+00:00,2024-05-28 13:20:42+00:00,68.92,67.3575,8,8.0,22.0
2024-05-28 13:20:49+00:00,2024-05-28 13:20:55+00:00,71.7,67.82000000000001,6,6.0,15.0
2024-05-28 13:20:58+00:00,2024-05-28 13:21:29+00:00,81.21,72.2732258064516,31,31.0,9.0
2024-05-28 13:22:26+00:00,2024-05-28 13:22:29+00:00,67.56,67.03333333333333,3,3.0,88.0
2024-05-28 13:22:34+00:00,2024-05-28 13:22:37+00:00,67.52,66.87666666666667,3,3.0,8.0
2024-05-28 13:22:57+00:00,2024-05-28 13:23:10+00:00,73.03,67.58615384615385,13,13.0,23.0
2024-05-28 13:23:14+00:00,2024-05-28 13:23:50+00:00,80.59,72.1463888888889,36,36.0,17.0
2024-05-28 13:25:15+00:00,2024-05-28 13:25:18+00:00,68.69,67.28333333333335,3,3.0,121.0
2024-05-28 13:25:21+00:00,2024-05-28 13:26:04+00:00,80.62,71.7653488372093,43,43.0,6.0
2024-05-28 13:27:04+00:00,2024-05-28 13:27:08+00:00,75.02,71.9075,4,4.0,103.0
2024-05-28 13:27:12+00:00,2024-05-28 13:27:16+00:00,67.71,66.615,4,4.0,8.0
2024-05-28 13:27:34+00:00,2024-05-28 13:30:59+00:00,82.42,70.71156097560976,205,205.0,22.0
2024-05-28 13:31:03+00:00,2024-05-28 13:31:12+00:00,75.79,71.19888888888889,9,9.0,209.0
2024-05-28 13:31:28+00:00,2024-05-28 13:31:39+00:00,72.76,69.04181818181819,11,11.0,25.0
2024-05-28 13:33:34+00:00,2024-05-28 13:33:44+00:00,70.86,68.106,10,10.0,75.0
2024-05-28 13:33:49+00:00,2024-05-28 13:34:03+00:00,70.21,66.93142857142857,14,14.0,15.0
2024-05-28 13:34:21+00:00,2024-05-28 13:35:17+00:00,80.25,70.2792857142857,56,56.0,32.0
2024-05-28 13:35:38+00:00,2024-05-28 13:35:42+00:00,66.58,65.82249999999999,4,4.0,77.0
2024-05-28 13:35:47+00:00,2024-05-28 13:35:51+00:00,68.61,67.0,4,4.0,9.0
2024-05-28 13:36:28+00:00,2024-05-28 13:36:38+00:00,71.21,68.291,10,10.0,41.0
2024-05-28 13:37:05+00:00,2024-05-28 13:37:48+00:00,80.8,70.47744186046512,43,43.0,37.0
2024-05-28 13:37:58+00:00,2024-05-28 13:38:05+00:00,75.56,72.4857142857143,7,7.0,53.0
2024-05-28 13:38:22+00:00,2024-05-28 13:39:59+00:00,85.3,75.28309278350515,97,97.0,24.0
2024-05-28 13:40:09+00:00,2024-05-28 13:40:16+00:00,66.57,65.92428571428572,7,7.0,107.0
2024-05-28 13:40:53+00:00,2024-05-28 13:41:01+00:00,68.18,66.5875,8,8.0,44.0
2024-05-28 13:41:32+00:00,2024-05-28 13:42:36+00:00,90.94,72.55171875,64,64.0,39.0
2024-05-28 13:42:37+00:00,2024-05-28 13:44:59+00:00,81.41,71.32042253521126,142,142.0,65.0
2024-05-28 13:45:11+00:00,2024-05-28 13:45:14+00:00,66.92,66.22333333333334,3,3.0,154.0
2024-05-28 13:45:58+00:00,2024-05-28 13:46:09+00:00,71.42,68.19272727272727,11,11.0,47.0
2024-05-28 13:46:25+00:00,2024-05-28 13:47:18+00:00,73.7,69.00924528301887,53,53.0,27.0
2024-05-28 13:47:20+00:00,2024-05-28 13:48:33+00:00,78.67,68.79438356164383,73,73.0,55.0
2024-05-28 13:48:34+00:00,2024-05-28 13:48:52+00:00,84.02,70.70722222222223,18,18.0,74.0
2024-05-28 13:49:01+00:00,2024-05-28 13:49:53+00:00,80.87,72.71173076923077,52,52.0,27.0
2024-05-28 13:50:05+00:00,2024-05-28 13:50:43+00:00,79.1,70.68631578947368,38,38.0,64.0
2024-05-28 13:50:50+00:00,2024-05-28 13:52:09+00:00,80.94,69.08481012658227,79,79.0,45.0
2024-05-28 13:52:13+00:00,2024-05-28 13:52:16+00:00,67.65,66.44,3,3.0,83.0
2024-05-28 13:52:23+00:00,2024-05-28 13:52:27+00:00,69.54,67.32249999999999,4,4.0,10.0
2024-05-28 13:53:13+00:00,2024-05-28 13:53:21+00:00,69.04,66.7875,8,8.0,50.0
2024-05-28 13:53:24+00:00,2024-05-28 13:53:46+00:00,76.7,68.53954545454546,22,22.0,11.0
2024-05-28 13:53:55+00:00,2024-05-28 13:53:58+00:00,68.68,67.47666666666667,3,3.0,31.0
2024-05-28 13:54:00+00:00,2024-05-28 13:54:11+00:00,77.25,70.0281818181818,11,11.0,5.0
2024-05-28 13:54:18+00:00,2024-05-28 13:54:22+00:00,67.92,66.905,4,4.0,18.0
2024-05-28 13:54:23+00:00,2024-05-28 13:54:26+00:00,66.28,66.12333333333333,3,3.0,5.0
2024-05-28 13:55:34+00:00,2024-05-28 13:56:10+00:00,75.24,69.27638888888889,36,36.0,32.0
2024-05-28 13:56:11+00:00,2024-05-28 13:56:34+00:00,75.59,70.62478260869565,23,23.0,37.0
2024-05-28 13:57:12+00:00,2024-05-28 13:57:18+00:00,68.19,67.45833333333333,6,6.0,61.0
2024-05-28 13:57:19+00:00,2024-05-28 13:57:36+00:00,72.12,68.31529411764707,17,17.0,7.0
2024-05-28 13:57:47+00:00,2024-05-28 13:59:11+00:00,82.18,71.87630952380952,84,84.0,28.0
2024-05-28 13:59:29+00:00,2024-05-28 13:59:46+00:00,71.17,67.51764705882353,17,17.0,102.0
2024-05-28 13:59:55+00:00,2024-05-28 14:00:01+00:00,69.28,66.53,6,6.0,26.0
2024-05-28 14:00:02+00:00,2024-05-28 14:01:20+00:00,80.98,69.61512820512822,78,78.0,7.0
2024-05-28 14:01:22+00:00,2024-05-28 14:01:39+00:00,83.8,77.41411764705882,17,17.0,80.0
2024-05-28 14:01:40+00:00,2024-05-28 14:01:47+00:00,70.16,68.03142857142858,7,7.0,18.0
2024-05-28 14:01:51+00:00,2024-05-28 14:02:11+00:00,75.87,68.1015,20,20.0,11.0
2024-05-28 14:02:40+00:00,2024-05-28 14:03:25+00:00,80.15,71.77511111111112,45,45.0,49.0
2024-05-28 14:03:28+00:00,2024-05-28 14:03:31+00:00,70.89,68.64666666666666,3,3.0,48.0
2024-05-28 14:03:38+00:00,2024-05-28 14:03:45+00:00,69.7,67.62428571428572,7,7.0,10.0
2024-05-28 14:04:26+00:00,2024-05-28 14:04:42+00:00,69.16,67.04625,16,16.0,48.0
2024-05-28 14:04:54+00:00,2024-05-28 14:05:55+00:00,78.9,70.7244262295082,61,61.0,28.0
2024-05-28 14:06:07+00:00,2024-05-28 14:06:31+00:00,80.32,71.66833333333334,24,24.0,73.0
2024-05-28 14:06:33+00:00,2024-05-28 14:06:37+00:00,72.87,69.8225,4,4.0,26.0
2024-05-28 14:06:47+00:00,2024-05-28 14:06:54+00:00,76.17,71.41571428571429,7,7.0,14.0
2024-05-28 14:07:20+00:00,2024-05-28 14:07:36+00:00,78.77,71.015,16,16.0,33.0
2024-05-28 14:07:57+00:00,2024-05-28 14:08:07+00:00,69.31,67.40599999999999,10,10.0,37.0
2024-05-28 14:08:08+00:00,2024-05-28 14:08:16+00:00,69.16,66.92375,8,8.0,11.0
2024-05-28 14:08:18+00:00,2024-05-28 14:08:31+00:00,72.91,68.57461538461538,13,13.0,10.0
2024-05-28 14:08:42+00:00,2024-05-28 14:08:57+00:00,68.98,66.86999999999999,15,15.0,24.0
2024-05-28 14:08:59+00:00,2024-05-28 14:09:03+00:00,66.32,66.0025,4,4.0,17.0
2024-05-28 14:09:04+00:00,2024-05-28 14:09:07+00:00,66.88,66.43333333333334,3,3.0,5.0
2024-05-28 14:09:08+00:00,2024-05-28 14:09:11+00:00,66.33,65.89333333333333,3,3.0,4.0
2024-05-28 14:09:32+00:00,2024-05-28 14:09:49+00:00,69.68,66.70294117647059,17,17.0,24.0
2024-05-28 14:09:50+00:00,2024-05-28 14:09:53+00:00,67.99,66.33666666666666,3,3.0,18.0
2024-05-28 14:09:54+00:00,2024-05-28 14:10:53+00:00,80.53,71.0835593220339,59,59.0,4.0
2024-05-28 14:11:01+00:00,2024-05-28 14:15:15+00:00,90.58,71.54157480314962,254,254.0,67.0
2024-05-28 14:15:16+00:00,2024-05-28 14:15:25+00:00,68.11,66.30000000000001,9,9.0,255.0
2024-05-28 14:15:46+00:00,2024-05-28 14:15:51+00:00,66.33,66.102,5,5.0,30.0
2024-05-28 14:16:02+00:00,2024-05-28 14:16:08+00:00,71.45,67.57000000000001,6,6.0,16.0
2024-05-28 14:16:44+00:00,2024-05-28 14:17:51+00:00,79.59,70.99537313432835,67,67.0,42.0
2024-05-28 14:18:08+00:00,2024-05-28 14:18:11+00:00,68.45,67.30333333333334,3,3.0,84.0
2024-05-28 14:18:17+00:00,2024-05-28 14:18:36+00:00,73.31,68.76631578947368,19,19.0,9.0
2024-05-28 14:18:40+00:00,2024-05-28 14:18:44+00:00,66.07,65.6575,4,4.0,23.0
2024-05-28 14:18:48+00:00,2024-05-28 14:18:58+00:00,80.16,70.217,10,10.0,8.0
2024-05-28 14:18:59+00:00,2024-05-28 14:19:23+00:00,69.15,66.8625,24,24.0,11.0
2024-05-28 14:19:26+00:00,2024-05-28 14:19:41+00:00,68.76,66.522,15,15.0,27.0
2024-05-28 14:19:43+00:00,2024-05-28 14:23:39+00:00,81.62,69.88745762711864,236,236.0,17.0
2024-05-28 14:23:46+00:00,2024-05-28 14:26:58+00:00,90.64,71.34927083333334,192,192.0,243.0
2024-05-28 14:27:17+00:00,2024-05-28 14:27:20+00:00,68.62,67.61666666666666,3,3.0,211.0
2024-05-28 14:27:21+00:00,2024-05-28 14:27:27+00:00,70.67,67.65333333333334,6,6.0,4.0
2024-05-28 14:27:49+00:00,2024-05-28 14:27:55+00:00,69.38,67.15333333333334,6,6.0,28.0
2024-05-28 14:28:06+00:00,2024-05-28 14:29:15+00:00,81.11,70.3663768115942,69,69.0,17.0
2024-05-28 14:30:33+00:00,2024-05-28 14:31:24+00:00,87.79,72.37725490196078,51,51.0,147.0
2024-05-28 14:32:00+00:00,2024-05-28 14:32:03+00:00,69.37,67.68,3,3.0,87.0
2024-05-28 14:32:35+00:00,2024-05-28 14:33:02+00:00,77.87,69.92962962962963,27,27.0,35.0
2024-05-28 14:33:03+00:00,2024-05-28 14:33:36+00:00,79.95,72.8069696969697,33,33.0,28.0
2024-05-28 14:33:46+00:00,2024-05-28 14:33:49+00:00,66.35,66.02666666666666,3,3.0,43.0
2024-05-28 14:33:52+00:00,2024-05-28 14:33:55+00:00,68.73,66.89333333333333,3,3.0,6.0
2024-05-28 14:33:56+00:00,2024-05-28 14:33:59+00:00,67.49,66.75666666666666,3,3.0,4.0
2024-05-28 14:34:01+00:00,2024-05-28 14:34:13+00:00,70.81,67.645,12,12.0,5.0
2024-05-28 14:34:16+00:00,2024-05-28 14:34:21+00:00,67.9,66.94800000000001,5,5.0,15.0
2024-05-28 14:34:44+00:00,2024-05-28 14:34:50+00:00,72.57,67.02666666666666,6,6.0,28.0
2024-05-28 14:34:52+00:00,2024-05-28 14:34:56+00:00,67.75,66.8925,4,4.0,8.0
2024-05-28 14:34:58+00:00,2024-05-28 14:35:01+00:00,65.68,65.43333333333334,3,3.0,6.0
2024-05-28 14:35:02+00:00,2024-05-28 14:35:11+00:00,77.88,71.39777777777778,9,9.0,4.0
2024-05-28 14:35:30+00:00,2024-05-28 14:35:54+00:00,70.66,68.48291666666667,24,24.0,28.0
2024-05-28 14:36:18+00:00,2024-05-28 14:36:28+00:00,70.12,68.032,10,10.0,48.0
2024-05-28 14:36:29+00:00,2024-05-28 14:36:35+00:00,72.19,67.75333333333333,6,6.0,11.0
2024-05-28 14:37:15+00:00,2024-05-28 14:37:18+00:00,66.34,66.12666666666667,3,3.0,46.0
2024-05-28 14:37:20+00:00,2024-05-28 14:37:42+00:00,73.48,68.03954545454545,22,22.0,5.0
2024-05-28 14:38:02+00:00,2024-05-28 14:38:16+00:00,72.29,67.80142857142857,14,14.0,42.0
2024-05-28 14:38:17+00:00,2024-05-28 14:38:25+00:00,68.72,66.845,8,8.0,15.0
2024-05-28 14:38:31+00:00,2024-05-28 14:38:36+00:00,68.34,67.128,5,5.0,14.0
2024-05-28 14:38:54+00:00,2024-05-28 14:39:10+00:00,68.38,66.745,16,16.0,23.0
2024-05-28 14:39:11+00:00,2024-05-28 14:40:24+00:00,88.52,71.10109589041096,73,73.0,17.0
2024-05-28 14:40:26+00:00,2024-05-28 14:40:45+00:00,75.96,69.92736842105262,19,19.0,75.0
2024-05-28 14:40:51+00:00,2024-05-28 14:40:54+00:00,69.56,67.53,3,3.0,25.0
2024-05-28 14:40:56+00:00,2024-05-28 14:41:00+00:00,68.17,66.7475,4,4.0,5.0
2024-05-28 14:41:15+00:00,2024-05-28 14:41:50+00:00,79.42,68.55857142857144,35,35.0,19.0
2024-05-28 14:41:51+00:00,2024-05-28 14:42:45+00:00,80.67,68.80444444444444,54,54.0,36.0
2024-05-28 14:42:57+00:00,2024-05-28 14:43:14+00:00,71.53,68.34411764705882,17,17.0,66.0
2024-05-28 14:43:43+00:00,2024-05-28 14:44:28+00:00,79.47,69.4088888888889,45,45.0,46.0
2024-05-28 14:44:35+00:00,2024-05-28 14:45:43+00:00,81.47,69.78470588235294,68,68.0,52.0
2024-05-28 14:45:47+00:00,2024-05-28 14:46:00+00:00,72.98,67.49,13,13.0,72.0
2024-05-28 14:46:01+00:00,2024-05-28 14:47:15+00:00,73.98,68.47216216216216,74,74.0,14.0
2024-05-28 14:47:24+00:00,2024-05-28 14:47:28+00:00,67.59,66.6925,4,4.0,83.0
2024-05-28 14:47:29+00:00,2024-05-28 14:48:29+00:00,104.48,78.99266666666668,60,60.0,5.0
2024-05-28 14:48:30+00:00,2024-05-28 14:48:33+00:00,65.93,65.62333333333333,3,3.0,61.0
2024-05-28 14:48:47+00:00,2024-05-28 14:48:51+00:00,68.62,66.565,4,4.0,17.0
2024-05-28 14:49:17+00:00,2024-05-28 14:50:14+00:00,80.68,72.36122807017544,57,57.0,30.0
2024-05-28 14:51:35+00:00,2024-05-28 14:52:47+00:00,83.6,72.3175,72,72.0,138.0
2024-05-28 14:52:49+00:00,2024-05-28 14:52:53+00:00,68.9,67.2,4,4.0,74.0
2024-05-28 14:53:05+00:00,2024-05-28 14:53:18+00:00,67.46,65.92538461538462,13,13.0,16.0
2024-05-28 14:53:40+00:00,2024-05-28 14:53:43+00:00,65.44,65.27,3,3.0,35.0
2024-05-28 14:54:02+00:00,2024-05-28 14:54:14+00:00,76.21,69.88166666666667,12,12.0,22.0
2024-05-28 14:54:24+00:00,2024-05-28 14:54:27+00:00,67.33,66.23666666666666,3,3.0,22.0
2024-05-28 14:54:38+00:00,2024-05-28 14:54:55+00:00,72.29,68.92411764705882,17,17.0,14.0
2024-05-28 14:55:37+00:00,2024-05-28 14:55:41+00:00,67.25,66.605,4,4.0,59.0
2024-05-28 14:56:09+00:00,2024-05-28 14:56:15+00:00,71.98,67.8,6,6.0,32.0
2024-05-28 14:56:20+00:00,2024-05-28 14:57:06+00:00,79.35,70.24782608695652,46,46.0,11.0
2024-05-28 14:57:16+00:00,2024-05-28 14:57:27+00:00,69.38,67.28,11,11.0,56.0
2024-05-28 14:58:14+00:00,2024-05-28 14:58:17+00:00,67.15,66.86666666666667,3,3.0,58.0
2024-05-28 14:58:25+00:00,2024-05-28 14:58:28+00:00,66.66,65.75333333333333,3,3.0,11.0
