start_time,end_time,max_value,avg_value,length,duration,time_diff
2024-05-28 10:59:28+00:00,2024-05-28 10:59:32+00:00,67.34,66.19,4,4.0,16.0
2024-05-28 10:59:33+00:00,2024-05-28 11:00:07+00:00,72.45,68.36235294117648,34,34.0,5.0
2024-05-28 11:00:09+00:00,2024-05-28 11:00:46+00:00,80.06,70.60405405405405,37,37.0,36.0
2024-05-28 11:01:17+00:00,2024-05-28 11:03:09+00:00,85.64,71.67633928571429,112,112.0,68.0
2024-05-28 11:03:23+00:00,2024-05-28 11:04:51+00:00,80.04,69.93852272727273,88,88.0,126.0
2024-05-28 11:04:52+00:00,2024-05-28 11:04:59+00:00,67.9,66.41428571428571,7,7.0,89.0
2024-05-28 11:05:35+00:00,2024-05-28 11:05:38+00:00,68.58,67.27666666666666,3,3.0,43.0
2024-05-28 11:05:50+00:00,2024-05-28 11:05:55+00:00,74.86,69.752,5,5.0,15.0
2024-05-28 11:05:56+00:00,2024-05-28 11:06:22+00:00,81.46,70.53192307692308,26,26.0,6.0
2024-05-28 11:06:27+00:00,2024-05-28 11:06:33+00:00,68.58,67.34,6,6.0,31.0
2024-05-28 11:06:34+00:00,2024-05-28 11:06:38+00:00,65.99000000000001,65.4175,4,4.0,7.0
2024-05-28 11:06:39+00:00,2024-05-28 11:07:35+00:00,75.32,69.47303571428571,56,56.0,5.0
2024-05-28 11:07:45+00:00,2024-05-28 11:08:00+00:00,69.81,67.26866666666666,15,15.0,66.0
2024-05-28 11:08:01+00:00,2024-05-28 11:08:05+00:00,68.53,66.7975,4,4.0,16.0
2024-05-28 11:08:34+00:00,2024-05-28 11:08:38+00:00,67.1,65.765,4,4.0,33.0
2024-05-28 11:08:52+00:00,2024-05-28 11:09:10+00:00,72.59,68.39611111111111,18,18.0,18.0
2024-05-28 11:09:12+00:00,2024-05-28 11:09:19+00:00,66.38,65.53142857142858,7,7.0,20.0
2024-05-28 11:09:22+00:00,2024-05-28 11:09:47+00:00,72.95,68.7192,25,25.0,10.0
2024-05-28 11:10:12+00:00,2024-05-28 11:12:05+00:00,86.61,71.60769911504426,113,113.0,50.0
2024-05-28 11:12:29+00:00,2024-05-28 11:12:32+00:00,66.22999999999999,65.75,3,3.0,137.0
2024-05-28 11:13:31+00:00,2024-05-28 11:15:17+00:00,84.43,70.09801886792454,106,106.0,62.0
2024-05-28 11:15:19+00:00,2024-05-28 11:15:25+00:00,66.21000000000001,65.715,6,6.0,108.0
2024-05-28 11:15:28+00:00,2024-05-28 11:16:36+00:00,79.66,68.93441176470589,68,68.0,9.0
2024-05-28 11:17:06+00:00,2024-05-28 11:17:12+00:00,73.19,68.74166666666666,6,6.0,98.0
2024-05-28 11:17:42+00:00,2024-05-28 11:19:25+00:00,81.05,70.42990291262136,103,103.0,36.0
2024-05-28 11:19:26+00:00,2024-05-28 11:19:30+00:00,68.09,67.2275,4,4.0,104.0
2024-05-28 11:19:45+00:00,2024-05-28 11:23:38+00:00,91.74,71.08317596566523,233,233.0,19.0
2024-05-28 11:23:46+00:00,2024-05-28 11:23:50+00:00,66.15,65.645,4,4.0,241.0
2024-05-28 11:24:04+00:00,2024-05-28 11:24:07+00:00,69.93,68.38666666666667,3,3.0,18.0
2024-05-28 11:25:35+00:00,2024-05-28 11:25:38+00:00,66.46000000000001,66.0,3,3.0,86.0
2024-05-28 11:28:15+00:00,2024-05-28 11:28:19+00:00,69.09,68.015,4,4.0,153.0
2024-05-28 11:28:36+00:00,2024-05-28 11:29:06+00:00,82.33,73.093,30,30.0,21.0
2024-05-28 11:29:43+00:00,2024-05-28 11:29:47+00:00,68.33,66.9925,4,4.0,67.0
2024-05-28 11:29:48+00:00,2024-05-28 11:30:33+00:00,75.05,68.6168888888889,45,45.0,5.0
2024-05-28 11:30:48+00:00,2024-05-28 11:30:53+00:00,72.54,68.542,5,5.0,60.0
2024-05-28 11:31:16+00:00,2024-05-28 11:31:19+00:00,66.09,65.56,3,3.0,28.0
2024-05-28 11:31:38+00:00,2024-05-28 11:31:45+00:00,67.58,66.26571428571428,7,7.0,22.0
2024-05-28 11:31:51+00:00,2024-05-28 11:31:56+00:00,73.61,68.726,5,5.0,13.0
2024-05-28 11:31:59+00:00,2024-05-28 11:32:09+00:00,70.99000000000001,67.126,10,10.0,8.0
2024-05-28 11:34:28+00:00,2024-05-28 11:34:41+00:00,71.14,68.00076923076924,13,13.0,138.0
2024-05-28 11:34:45+00:00,2024-05-28 11:34:53+00:00,69.19,66.33125,8,8.0,17.0
2024-05-28 11:35:14+00:00,2024-05-28 11:35:17+00:00,65.78999999999999,65.64333333333333,3,3.0,29.0
2024-05-28 11:36:13+00:00,2024-05-28 11:36:16+00:00,67.16,66.42333333333333,3,3.0,59.0
2024-05-28 11:36:34+00:00,2024-05-28 11:36:40+00:00,69.2,67.14666666666666,6,6.0,21.0
2024-05-28 11:40:48+00:00,2024-05-28 11:40:57+00:00,80.23,69.62777777777778,9,9.0,141.0
2024-05-28 11:40:59+00:00,2024-05-28 11:41:04+00:00,69.00999999999999,66.896,5,5.0,11.0
2024-05-28 11:41:07+00:00,2024-05-28 11:41:22+00:00,71.14,68.214,15,15.0,8.0
2024-05-28 11:41:29+00:00,2024-05-28 11:41:34+00:00,68.66,67.318,5,5.0,22.0
2024-05-28 11:42:53+00:00,2024-05-28 11:43:34+00:00,82.19,73.40609756097561,41,41.0,77.0
2024-05-28 11:43:39+00:00,2024-05-28 11:43:47+00:00,72.03,68.86625000000001,8,8.0,46.0
2024-05-28 11:43:49+00:00,2024-05-28 11:43:52+00:00,65.69,65.47333333333333,3,3.0,10.0
2024-05-28 11:43:55+00:00,2024-05-28 11:44:47+00:00,77.87,69.97038461538462,52,52.0,6.0
2024-05-28 11:45:21+00:00,2024-05-28 11:47:08+00:00,81.19,69.88018691588785,107,107.0,86.0
2024-05-28 11:47:20+00:00,2024-05-28 11:47:23+00:00,67.45,66.38333333333334,3,3.0,119.0
2024-05-28 11:47:25+00:00,2024-05-28 11:47:28+00:00,65.56,65.38,3,3.0,5.0
2024-05-28 11:47:46+00:00,2024-05-28 11:47:53+00:00,66.74000000000001,65.78714285714287,7,7.0,21.0
2024-05-28 11:48:20+00:00,2024-05-28 11:49:19+00:00,80.91,71.42440677966101,59,59.0,34.0
2024-05-28 11:49:20+00:00,2024-05-28 11:51:55+00:00,85.16,71.54232258064516,155,155.0,60.0
2024-05-28 11:51:59+00:00,2024-05-28 11:56:17+00:00,88.07,70.25341085271319,258,258.0,159.0
2024-05-28 11:56:19+00:00,2024-05-28 11:56:25+00:00,68.99000000000001,67.055,6,6.0,260.0
2024-05-28 11:56:34+00:00,2024-05-28 11:56:37+00:00,67.52000000000001,65.94,3,3.0,15.0
2024-05-28 11:56:46+00:00,2024-05-28 11:57:45+00:00,77.39,67.27355932203389,59,59.0,12.0
2024-05-28 11:57:47+00:00,2024-05-28 11:58:43+00:00,80.21,70.61732142857143,56,56.0,61.0
2024-05-28 11:58:45+00:00,2024-05-28 11:59:44+00:00,83.79,70.78237288135593,59,59.0,58.0
2024-05-28 11:59:56+00:00,2024-05-28 11:59:59+00:00,66.99000000000001,66.13666666666667,3,3.0,71.0
2024-05-28 12:00:08+00:00,2024-05-28 12:00:58+00:00,79.04,68.9542,50,50.0,12.0
2024-05-28 12:01:01+00:00,2024-05-28 12:01:05+00:00,73.68,68.7875,4,4.0,53.0
2024-05-28 12:01:06+00:00,2024-05-28 12:01:39+00:00,79.79,71.73242424242424,33,33.0,5.0
2024-05-28 12:01:58+00:00,2024-05-28 12:02:01+00:00,66.0,65.73,3,3.0,52.0
2024-05-28 12:02:40+00:00,2024-05-28 12:02:45+00:00,67.32,66.414,5,5.0,42.0
2024-05-28 12:02:55+00:00,2024-05-28 12:03:27+00:00,72.04,67.5990625,32,32.0,15.0
2024-05-28 12:03:39+00:00,2024-05-28 12:05:33+00:00,81.55,69.71649122807018,114,114.0,44.0
2024-05-28 12:06:18+00:00,2024-05-28 12:06:38+00:00,81.01,72.874,20,20.0,159.0
2024-05-28 12:06:40+00:00,2024-05-28 12:06:47+00:00,66.53999999999999,65.72,7,7.0,22.0
2024-05-28 12:06:52+00:00,2024-05-28 12:07:01+00:00,69.94,66.32222222222222,9,9.0,12.0
2024-05-28 12:07:07+00:00,2024-05-28 12:07:44+00:00,81.58,72.03918918918919,37,37.0,15.0
2024-05-28 12:07:57+00:00,2024-05-28 12:08:20+00:00,75.99,70.56391304347827,23,23.0,50.0
2024-05-28 12:08:24+00:00,2024-05-28 12:09:09+00:00,76.53,69.616,45,45.0,27.0
2024-05-28 12:09:35+00:00,2024-05-28 12:10:15+00:00,74.41,69.83975000000001,40,40.0,71.0
2024-05-28 12:10:16+00:00,2024-05-28 12:10:28+00:00,69.03999999999999,66.9675,12,12.0,41.0
2024-05-28 12:10:39+00:00,2024-05-28 12:10:42+00:00,67.53999999999999,66.70666666666666,3,3.0,23.0
2024-05-28 12:10:57+00:00,2024-05-28 12:11:23+00:00,80.04,71.86,26,26.0,18.0
2024-05-28 12:11:49+00:00,2024-05-28 12:12:33+00:00,82.89,70.2434090909091,44,44.0,52.0
2024-05-28 12:12:46+00:00,2024-05-28 12:12:50+00:00,69.4,67.61,4,4.0,57.0
2024-05-28 12:12:57+00:00,2024-05-28 12:13:06+00:00,69.83,67.17555555555556,9,9.0,11.0
2024-05-28 12:13:08+00:00,2024-05-28 12:13:26+00:00,78.52,68.60833333333333,18,18.0,11.0
2024-05-28 12:13:27+00:00,2024-05-28 12:13:33+00:00,78.57,73.7,6,6.0,19.0
2024-05-28 12:13:54+00:00,2024-05-28 12:13:57+00:00,74.13,71.94,3,3.0,27.0
2024-05-28 12:14:02+00:00,2024-05-28 12:14:09+00:00,70.87,67.91428571428571,7,7.0,8.0
2024-05-28 12:14:10+00:00,2024-05-28 12:15:14+00:00,75.27,68.83359375,64,64.0,8.0
2024-05-28 12:15:28+00:00,2024-05-28 12:15:31+00:00,66.18,65.75333333333333,3,3.0,78.0
2024-05-28 12:16:12+00:00,2024-05-28 12:16:21+00:00,84.97,75.8488888888889,9,9.0,44.0
2024-05-28 12:16:39+00:00,2024-05-28 12:17:34+00:00,78.38,70.98381818181818,55,55.0,27.0
2024-05-28 12:17:35+00:00,2024-05-28 12:17:40+00:00,67.07,66.32000000000001,5,5.0,56.0
2024-05-28 12:17:45+00:00,2024-05-28 12:19:41+00:00,81.49,70.16793103448275,116,116.0,10.0
2024-05-28 12:19:55+00:00,2024-05-28 12:20:05+00:00,73.45,68.611,10,10.0,130.0
2024-05-28 12:20:06+00:00,2024-05-28 12:22:05+00:00,84.42,70.5583193277311,119,119.0,11.0
2024-05-28 12:22:09+00:00,2024-05-28 12:24:28+00:00,82.61,70.61877697841727,139,139.0,123.0
2024-05-28 12:24:50+00:00,2024-05-28 12:26:20+00:00,83.01,70.68144444444444,90,90.0,161.0
2024-05-28 12:26:23+00:00,2024-05-28 12:26:44+00:00,72.47,68.94380952380952,21,21.0,93.0
2024-05-28 12:27:10+00:00,2024-05-28 12:28:15+00:00,81.23,69.97523076923078,65,65.0,47.0
2024-05-28 12:28:29+00:00,2024-05-28 12:28:42+00:00,67.1,65.68307692307692,13,13.0,79.0
2024-05-28 12:28:51+00:00,2024-05-28 12:28:59+00:00,70.6,68.5725,8,8.0,22.0
2024-05-28 12:29:09+00:00,2024-05-28 12:29:14+00:00,69.89,67.014,5,5.0,18.0
2024-05-28 12:30:08+00:00,2024-05-28 12:30:50+00:00,80.86,70.58904761904762,42,42.0,43.0
2024-05-28 12:30:55+00:00,2024-05-28 12:31:13+00:00,70.49000000000001,68.14111111111112,18,18.0,47.0
2024-05-28 12:31:15+00:00,2024-05-28 12:31:58+00:00,81.46,72.15790697674419,43,43.0,20.0
2024-05-28 12:32:07+00:00,2024-05-28 12:32:11+00:00,67.35,65.96000000000001,4,4.0,52.0
2024-05-28 12:32:31+00:00,2024-05-28 12:32:34+00:00,67.84,66.95333333333333,3,3.0,24.0
2024-05-28 12:32:35+00:00,2024-05-28 12:32:43+00:00,69.43,67.70375,8,8.0,4.0
2024-05-28 12:32:56+00:00,2024-05-28 12:33:39+00:00,76.06,69.43860465116279,43,43.0,21.0
2024-05-28 12:33:45+00:00,2024-05-28 12:33:57+00:00,81.78,70.67333333333333,12,12.0,49.0
2024-05-28 12:34:32+00:00,2024-05-28 12:34:36+00:00,67.21000000000001,66.5275,4,4.0,47.0
2024-05-28 12:34:49+00:00,2024-05-28 12:36:01+00:00,86.01,71.65666666666667,72,72.0,17.0
2024-05-28 12:36:37+00:00,2024-05-28 12:36:40+00:00,72.12,68.93666666666667,3,3.0,108.0
2024-05-28 12:36:41+00:00,2024-05-28 12:36:53+00:00,77.63,72.5,12,12.0,4.0
2024-05-28 12:36:56+00:00,2024-05-28 12:37:21+00:00,80.95,70.9928,25,25.0,15.0
2024-05-28 12:37:38+00:00,2024-05-28 12:37:43+00:00,65.99000000000001,65.58,5,5.0,42.0
2024-05-28 12:37:46+00:00,2024-05-28 12:37:55+00:00,71.84,67.9688888888889,9,9.0,8.0
2024-05-28 12:38:00+00:00,2024-05-28 12:38:10+00:00,67.95,66.841,10,10.0,14.0
2024-05-28 12:38:52+00:00,2024-05-28 12:40:37+00:00,81.93,70.91276190476191,105,105.0,52.0
2024-05-28 12:40:48+00:00,2024-05-28 12:40:52+00:00,70.92,67.81,4,4.0,116.0
2024-05-28 12:40:53+00:00,2024-05-28 12:41:06+00:00,75.39,69.05,13,13.0,5.0
2024-05-28 12:41:18+00:00,2024-05-28 12:44:56+00:00,90.15,71.74862385321101,218,218.0,25.0
2024-05-28 12:44:58+00:00,2024-05-28 12:45:33+00:00,73.97,68.29199999999999,35,35.0,220.0
2024-05-28 12:45:51+00:00,2024-05-28 12:46:00+00:00,71.53,67.91333333333334,9,9.0,53.0
2024-05-28 12:46:01+00:00,2024-05-28 12:46:08+00:00,68.1,67.05428571428571,7,7.0,10.0
2024-05-28 12:46:09+00:00,2024-05-28 12:46:15+00:00,72.16,68.855,6,6.0,8.0
2024-05-28 12:46:26+00:00,2024-05-28 12:47:29+00:00,79.49,70.17952380952381,63,63.0,17.0
2024-05-28 12:47:40+00:00,2024-05-28 12:47:59+00:00,69.92,67.29684210526317,19,19.0,74.0
2024-05-28 12:48:41+00:00,2024-05-28 12:49:02+00:00,79.49,71.42476190476191,21,21.0,61.0
2024-05-28 12:49:07+00:00,2024-05-28 12:50:12+00:00,80.66,71.848,65,65.0,26.0
2024-05-28 12:50:27+00:00,2024-05-28 12:50:30+00:00,65.97999999999999,65.49333333333333,3,3.0,80.0
2024-05-28 12:50:49+00:00,2024-05-28 12:50:55+00:00,68.44,66.48333333333333,6,6.0,22.0
2024-05-28 12:51:02+00:00,2024-05-28 12:51:06+00:00,74.14,68.5675,4,4.0,13.0
2024-05-28 12:51:18+00:00,2024-05-28 12:52:26+00:00,79.12,71.43735294117647,68,68.0,16.0
2024-05-28 12:52:33+00:00,2024-05-28 12:52:39+00:00,73.06,68.97833333333334,6,6.0,75.0
2024-05-28 12:52:50+00:00,2024-05-28 12:52:57+00:00,67.75999999999999,66.32714285714285,7,7.0,17.0
2024-05-28 12:53:53+00:00,2024-05-28 12:56:34+00:00,80.2,72.03478260869565,161,161.0,63.0
2024-05-28 12:56:39+00:00,2024-05-28 12:56:48+00:00,72.31,68.07777777777778,9,9.0,166.0
2024-05-28 12:56:49+00:00,2024-05-28 12:56:55+00:00,66.11,65.70166666666667,6,6.0,10.0
2024-05-28 13:05:57+00:00,2024-05-28 13:06:00+00:00,69.47,67.79,3,3.0,541.0
2024-05-28 13:06:39+00:00,2024-05-28 13:06:49+00:00,74.98,68.029,10,10.0,42.0
2024-05-28 13:06:52+00:00,2024-05-28 13:06:56+00:00,65.7,65.36,4,4.0,13.0
2024-05-28 13:06:57+00:00,2024-05-28 13:07:43+00:00,78.09,70.65304347826087,46,46.0,5.0
2024-05-28 13:07:59+00:00,2024-05-28 13:09:09+00:00,79.84,71.189,70,70.0,62.0
2024-05-28 13:09:10+00:00,2024-05-28 13:14:26+00:00,88.36,72.08430379746835,316,316.0,71.0
2024-05-28 13:14:27+00:00,2024-05-28 13:14:59+00:00,76.68,71.13250000000001,32,32.0,317.0
2024-05-28 13:15:02+00:00,2024-05-28 13:15:07+00:00,68.17,66.674,5,5.0,35.0
2024-05-28 13:16:02+00:00,2024-05-28 13:16:29+00:00,79.56,70.74111111111111,27,27.0,60.0
2024-05-28 13:16:31+00:00,2024-05-28 13:18:36+00:00,83.26,71.00832000000001,125,125.0,29.0
2024-05-28 13:18:37+00:00,2024-05-28 13:19:13+00:00,81.3,72.97472222222223,36,36.0,126.0
2024-05-28 13:19:17+00:00,2024-05-28 13:19:29+00:00,69.34,66.93666666666667,12,12.0,40.0
2024-05-28 13:20:12+00:00,2024-05-28 13:20:18+00:00,71.94,69.31,6,6.0,55.0
2024-05-28 13:20:33+00:00,2024-05-28 13:20:41+00:00,69.05,67.5875,8,8.0,21.0
2024-05-28 13:20:45+00:00,2024-05-28 13:20:48+00:00,65.55,65.29666666666667,3,3.0,12.0
2024-05-28 13:20:49+00:00,2024-05-28 13:20:54+00:00,71.47,68.876,5,5.0,4.0
2024-05-28 13:20:57+00:00,2024-05-28 13:21:29+00:00,82.18,72.903125,32,32.0,8.0
2024-05-28 13:21:46+00:00,2024-05-28 13:21:50+00:00,68.02000000000001,66.635,4,4.0,49.0
2024-05-28 13:22:25+00:00,2024-05-28 13:22:29+00:00,67.62,66.3475,4,4.0,39.0
2024-05-28 13:22:33+00:00,2024-05-28 13:22:36+00:00,67.91,66.96333333333334,3,3.0,8.0
2024-05-28 13:22:57+00:00,2024-05-28 13:23:50+00:00,81.35,71.83943396226415,53,53.0,24.0
2024-05-28 13:24:13+00:00,2024-05-28 13:24:16+00:00,66.6,65.92,3,3.0,76.0
2024-05-28 13:24:29+00:00,2024-05-28 13:24:34+00:00,70.08,67.828,5,5.0,16.0
2024-05-28 13:25:23+00:00,2024-05-28 13:26:04+00:00,83.89,72.31536585365853,41,41.0,54.0
2024-05-28 13:27:04+00:00,2024-05-28 13:27:07+00:00,75.51,73.89,3,3.0,101.0
2024-05-28 13:27:12+00:00,2024-05-28 13:27:17+00:00,67.55,66.618,5,5.0,8.0
2024-05-28 13:27:31+00:00,2024-05-28 13:28:48+00:00,80.08,71.8438961038961,77,77.0,19.0
2024-05-28 13:29:00+00:00,2024-05-28 13:29:30+00:00,73.66,68.494,30,30.0,89.0
2024-05-28 13:29:34+00:00,2024-05-28 13:30:57+00:00,81.03,71.86855421686747,83,83.0,34.0
2024-05-28 13:31:00+00:00,2024-05-28 13:31:11+00:00,69.15,67.41636363636364,11,11.0,86.0
2024-05-28 13:31:27+00:00,2024-05-28 13:31:39+00:00,72.89,68.18166666666666,12,12.0,27.0
2024-05-28 13:31:48+00:00,2024-05-28 13:31:51+00:00,72.19,68.49333333333333,3,3.0,21.0
2024-05-28 13:33:30+00:00,2024-05-28 13:33:42+00:00,72.8,69.35083333333333,12,12.0,70.0
2024-05-28 13:33:52+00:00,2024-05-28 13:34:03+00:00,73.91,69.20363636363636,11,11.0,22.0
2024-05-28 13:34:06+00:00,2024-05-28 13:34:09+00:00,67.6,66.19,3,3.0,14.0
2024-05-28 13:34:10+00:00,2024-05-28 13:34:18+00:00,81.68,69.435,8,8.0,4.0
2024-05-28 13:34:21+00:00,2024-05-28 13:35:16+00:00,79.9,70.258,55,55.0,11.0
2024-05-28 13:35:40+00:00,2024-05-28 13:35:46+00:00,66.69,65.72333333333334,6,6.0,79.0
2024-05-28 13:35:47+00:00,2024-05-28 13:35:51+00:00,69.05,67.855,4,4.0,7.0
2024-05-28 13:35:52+00:00,2024-05-28 13:35:59+00:00,67.5,66.54428571428572,7,7.0,5.0
2024-05-28 13:36:28+00:00,2024-05-28 13:36:39+00:00,71.71000000000001,68.13909090909091,11,11.0,36.0
2024-05-28 13:37:05+00:00,2024-05-28 13:37:50+00:00,79.33,70.37022222222222,45,45.0,37.0
2024-05-28 13:37:58+00:00,2024-05-28 13:38:05+00:00,74.95,71.92285714285714,7,7.0,53.0
2024-05-28 13:38:19+00:00,2024-05-28 13:39:57+00:00,81.9,73.40581632653061,98,98.0,21.0
2024-05-28 13:40:09+00:00,2024-05-28 13:40:16+00:00,67.83,66.52285714285713,7,7.0,110.0
2024-05-28 13:40:34+00:00,2024-05-28 13:40:46+00:00,71.28999999999999,66.9025,12,12.0,25.0
2024-05-28 13:40:47+00:00,2024-05-28 13:41:01+00:00,72.7,69.13428571428571,14,14.0,13.0
2024-05-28 13:41:31+00:00,2024-05-28 13:44:59+00:00,89.85,71.99432692307693,208,208.0,44.0
2024-05-28 13:45:10+00:00,2024-05-28 13:45:14+00:00,68.75,67.6225,4,4.0,219.0
2024-05-28 13:46:00+00:00,2024-05-28 13:46:17+00:00,75.28,69.79235294117647,17,17.0,50.0
2024-05-28 13:46:25+00:00,2024-05-28 13:48:32+00:00,80.82,69.04551181102363,127,127.0,25.0
2024-05-28 13:48:34+00:00,2024-05-28 13:48:48+00:00,75.49,70.44928571428571,14,14.0,129.0
2024-05-28 13:49:00+00:00,2024-05-28 13:49:52+00:00,81.26,73.62884615384615,52,52.0,26.0
2024-05-28 13:50:10+00:00,2024-05-28 13:50:42+00:00,78.64,70.9775,32,32.0,70.0
2024-05-28 13:50:56+00:00,2024-05-28 13:51:00+00:00,66.71000000000001,65.9725,4,4.0,46.0
2024-05-28 13:51:03+00:00,2024-05-28 13:51:11+00:00,74.08,68.05875,8,8.0,7.0
2024-05-28 13:51:15+00:00,2024-05-28 13:52:08+00:00,81.58,71.33603773584906,53,53.0,12.0
2024-05-28 13:52:19+00:00,2024-05-28 13:52:24+00:00,70.85,67.92999999999999,5,5.0,64.0
2024-05-28 13:53:16+00:00,2024-05-28 13:53:21+00:00,68.8,67.32000000000001,5,5.0,57.0
2024-05-28 13:53:22+00:00,2024-05-28 13:53:45+00:00,72.83,67.81565217391304,23,23.0,6.0
2024-05-28 13:53:53+00:00,2024-05-28 13:53:57+00:00,69.25,66.9675,4,4.0,31.0
2024-05-28 13:53:59+00:00,2024-05-28 13:54:10+00:00,75.97,69.82363636363637,11,11.0,6.0
2024-05-28 13:54:23+00:00,2024-05-28 13:54:26+00:00,66.16,65.88,3,3.0,24.0
2024-05-28 13:54:53+00:00,2024-05-28 13:54:56+00:00,67.84,66.59666666666668,3,3.0,30.0
2024-05-28 13:55:02+00:00,2024-05-28 13:55:10+00:00,67.85,66.155,8,8.0,9.0
2024-05-28 13:55:12+00:00,2024-05-28 13:56:34+00:00,78.08,69.8130487804878,82,82.0,10.0
2024-05-28 13:56:55+00:00,2024-05-28 13:56:59+00:00,67.02000000000001,66.14500000000001,4,4.0,103.0
2024-05-28 13:57:12+00:00,2024-05-28 13:57:15+00:00,66.7,65.88666666666667,3,3.0,17.0
2024-05-28 13:57:20+00:00,2024-05-28 13:57:36+00:00,73.02,68.49437499999999,16,16.0,8.0
2024-05-28 13:57:37+00:00,2024-05-28 13:57:41+00:00,65.52000000000001,65.27250000000001,4,4.0,17.0
2024-05-28 13:57:46+00:00,2024-05-28 13:59:11+00:00,84.88,72.6495294117647,85,85.0,9.0
2024-05-28 13:59:16+00:00,2024-05-28 13:59:19+00:00,65.31,65.20333333333333,3,3.0,90.0
2024-05-28 13:59:29+00:00,2024-05-28 13:59:47+00:00,69.43,67.02666666666667,18,18.0,13.0
2024-05-28 13:59:55+00:00,2024-05-28 14:01:20+00:00,81.09,70.54211764705882,85,85.0,26.0
2024-05-28 14:01:21+00:00,2024-05-28 14:01:47+00:00,86.46,74.11307692307693,26,26.0,86.0
2024-05-28 14:01:51+00:00,2024-05-28 14:02:10+00:00,71.46000000000001,67.34684210526315,19,19.0,30.0
2024-05-28 14:02:40+00:00,2024-05-28 14:03:25+00:00,82.49,72.27155555555555,45,45.0,49.0
2024-05-28 14:03:26+00:00,2024-05-28 14:03:32+00:00,71.68,67.55833333333334,6,6.0,46.0
2024-05-28 14:03:39+00:00,2024-05-28 14:03:45+00:00,68.35,67.21166666666666,6,6.0,13.0
2024-05-28 14:04:08+00:00,2024-05-28 14:04:13+00:00,68.82,67.056,5,5.0,29.0
2024-05-28 14:04:26+00:00,2024-05-28 14:04:29+00:00,67.55,66.49,3,3.0,18.0
2024-05-28 14:04:30+00:00,2024-05-28 14:04:43+00:00,75.05,69.34,13,13.0,4.0
2024-05-28 14:04:51+00:00,2024-05-28 14:05:55+00:00,80.19,70.32984375,64,64.0,21.0
2024-05-28 14:06:05+00:00,2024-05-28 14:06:30+00:00,82.06,72.6172,25,25.0,74.0
2024-05-28 14:06:33+00:00,2024-05-28 14:06:36+00:00,69.82,68.70333333333333,3,3.0,28.0
2024-05-28 14:06:45+00:00,2024-05-28 14:07:35+00:00,88.82,70.3322,50,50.0,12.0
2024-05-28 14:07:59+00:00,2024-05-28 14:08:07+00:00,70.56,68.24375,8,8.0,74.0
2024-05-28 14:08:09+00:00,2024-05-28 14:08:16+00:00,69.19,67.45857142857143,7,7.0,10.0
2024-05-28 14:08:17+00:00,2024-05-28 14:08:33+00:00,75.73,68.751875,16,16.0,8.0
2024-05-28 14:08:36+00:00,2024-05-28 14:08:39+00:00,68.47,66.72,3,3.0,19.0
2024-05-28 14:08:42+00:00,2024-05-28 14:08:56+00:00,69.84,66.92714285714285,14,14.0,6.0
2024-05-28 14:09:01+00:00,2024-05-28 14:09:07+00:00,66.78999999999999,65.84166666666667,6,6.0,19.0
2024-05-28 14:09:45+00:00,2024-05-28 14:09:52+00:00,69.52000000000001,67.59857142857143,7,7.0,44.0
2024-05-28 14:09:54+00:00,2024-05-28 14:10:51+00:00,79.8,71.63789473684211,57,57.0,9.0
2024-05-28 14:11:00+00:00,2024-05-28 14:15:19+00:00,92.15,71.87872586872587,259,259.0,66.0
2024-05-28 14:15:20+00:00,2024-05-28 14:15:31+00:00,69.32,66.82272727272726,11,11.0,260.0
2024-05-28 14:15:47+00:00,2024-05-28 14:15:52+00:00,66.53999999999999,65.78200000000001,5,5.0,27.0
2024-05-28 14:16:00+00:00,2024-05-28 14:16:06+00:00,71.53,67.97,6,6.0,13.0
2024-05-28 14:16:44+00:00,2024-05-28 14:17:48+00:00,80.01,71.1553125,64,64.0,44.0
2024-05-28 14:17:55+00:00,2024-05-28 14:17:59+00:00,69.11,67.27,4,4.0,71.0
2024-05-28 14:18:17+00:00,2024-05-28 14:18:28+00:00,74.48,70.41727272727272,11,11.0,22.0
2024-05-28 14:18:48+00:00,2024-05-28 14:19:02+00:00,75.24,67.89571428571428,14,14.0,31.0
2024-05-28 14:19:03+00:00,2024-05-28 14:19:20+00:00,72.76,67.90411764705881,17,17.0,15.0
2024-05-28 14:19:24+00:00,2024-05-28 14:20:15+00:00,78.41,69.97176470588235,51,51.0,21.0
2024-05-28 14:20:17+00:00,2024-05-28 14:23:17+00:00,81.76,69.32738888888889,180,180.0,53.0
2024-05-28 14:23:46+00:00,2024-05-28 14:24:50+00:00,80.54,71.716875,64,64.0,209.0
2024-05-28 14:25:38+00:00,2024-05-28 14:25:41+00:00,66.96000000000001,66.20666666666666,3,3.0,112.0
2024-05-28 14:25:43+00:00,2024-05-28 14:25:46+00:00,65.56,65.28,3,3.0,5.0
2024-05-28 14:25:57+00:00,2024-05-28 14:26:01+00:00,74.71,69.9025,4,4.0,14.0
2024-05-28 14:26:04+00:00,2024-05-28 14:26:58+00:00,80.85,73.13314814814815,54,54.0,7.0
2024-05-28 14:27:16+00:00,2024-05-28 14:27:26+00:00,70.71000000000001,67.849,10,10.0,72.0
2024-05-28 14:27:38+00:00,2024-05-28 14:27:56+00:00,72.81,68.23444444444445,18,18.0,22.0
