start_time,end_time,max_value,avg_value,length,duration,time_diff
2024-05-28 10:49:08+00:00,2024-05-28 10:49:16+00:00,71.05,68.07375,8,8.0,19.0
2024-05-28 10:49:42+00:00,2024-05-28 10:50:21+00:00,75.7,69.50692307692307,39,39.0,34.0
2024-05-28 10:50:22+00:00,2024-05-28 10:50:34+00:00,70.97,66.57166666666667,12,12.0,40.0
2024-05-28 10:50:59+00:00,2024-05-28 10:52:25+00:00,82.71,70.3336046511628,86,86.0,37.0
2024-05-28 10:52:38+00:00,2024-05-28 10:52:41+00:00,72.02,69.5,3,3.0,99.0
2024-05-28 10:52:46+00:00,2024-05-28 10:52:52+00:00,69.12,67.595,6,6.0,8.0
2024-05-28 10:53:11+00:00,2024-05-28 10:53:18+00:00,67.34,66.09285714285714,7,7.0,25.0
2024-05-28 10:54:24+00:00,2024-05-28 10:54:37+00:00,71.2,68.58538461538461,13,13.0,73.0
2024-05-28 10:54:44+00:00,2024-05-28 10:55:40+00:00,75.71,70.26357142857142,56,56.0,20.0
2024-05-28 10:55:41+00:00,2024-05-28 10:55:51+00:00,67.55,66.564,10,10.0,57.0
2024-05-28 10:55:53+00:00,2024-05-28 10:56:03+00:00,73.15,69.876,10,10.0,12.0
2024-05-28 10:56:11+00:00,2024-05-28 10:56:39+00:00,79.75,69.58071428571428,28,28.0,18.0
2024-05-28 10:56:42+00:00,2024-05-28 10:57:59+00:00,74.87,70.34714285714287,77,77.0,31.0
2024-05-28 10:58:05+00:00,2024-05-28 10:58:41+00:00,76.98,71.29055555555556,36,36.0,83.0
2024-05-28 10:59:04+00:00,2024-05-28 10:59:08+00:00,75.16,71.005,4,4.0,59.0
2024-05-28 10:59:13+00:00,2024-05-28 10:59:25+00:00,69.59,67.54083333333334,12,12.0,9.0
2024-05-28 10:59:36+00:00,2024-05-28 11:00:07+00:00,70.16,66.84225806451613,31,31.0,23.0
2024-05-28 11:00:10+00:00,2024-05-28 11:00:45+00:00,74.91,69.85342857142857,35,35.0,34.0
2024-05-28 11:01:20+00:00,2024-05-28 11:03:09+00:00,81.79,71.30660550458715,109,109.0,70.0
2024-05-28 11:03:24+00:00,2024-05-28 11:03:30+00:00,71.71,68.33,6,6.0,124.0
2024-05-28 11:03:42+00:00,2024-05-28 11:03:51+00:00,74.04,69.19333333333333,9,9.0,18.0
2024-05-28 11:04:10+00:00,2024-05-28 11:04:51+00:00,78.5,69.83975609756097,41,41.0,28.0
2024-05-28 11:04:52+00:00,2024-05-28 11:04:56+00:00,67.62,66.52,4,4.0,42.0
2024-05-28 11:05:50+00:00,2024-05-28 11:05:55+00:00,72.64,69.50399999999999,5,5.0,58.0
2024-05-28 11:05:57+00:00,2024-05-28 11:06:21+00:00,76.0,69.09791666666666,24,24.0,7.0
2024-05-28 11:06:25+00:00,2024-05-28 11:06:34+00:00,68.58,66.6511111111111,9,9.0,28.0
2024-05-28 11:06:40+00:00,2024-05-28 11:07:36+00:00,71.91,68.925,56,56.0,15.0
2024-05-28 11:07:42+00:00,2024-05-28 11:07:59+00:00,70.98,68.22529411764705,17,17.0,62.0
2024-05-28 11:08:01+00:00,2024-05-28 11:08:06+00:00,70.36,67.908,5,5.0,19.0
2024-05-28 11:08:56+00:00,2024-05-28 11:09:09+00:00,70.73,67.71923076923078,13,13.0,55.0
2024-05-28 11:09:12+00:00,2024-05-28 11:09:15+00:00,65.58,65.37666666666667,3,3.0,16.0
2024-05-28 11:09:25+00:00,2024-05-28 11:09:48+00:00,75.31,69.41478260869565,23,23.0,13.0
2024-05-28 11:10:12+00:00,2024-05-28 11:10:53+00:00,81.26,71.81268292682927,41,41.0,47.0
2024-05-28 11:10:55+00:00,2024-05-28 11:11:03+00:00,66.62,65.76625,8,8.0,43.0
2024-05-28 11:11:07+00:00,2024-05-28 11:12:05+00:00,82.68,70.05586206896551,58,58.0,12.0
2024-05-28 11:12:06+00:00,2024-05-28 11:12:10+00:00,66.07,65.8025,4,4.0,59.0
2024-05-28 11:12:28+00:00,2024-05-28 11:12:32+00:00,66.58,65.8225,4,4.0,22.0
2024-05-28 11:13:27+00:00,2024-05-28 11:15:17+00:00,83.62,70.75418181818182,110,110.0,59.0
2024-05-28 11:15:30+00:00,2024-05-28 11:16:14+00:00,81.5,71.49545454545455,44,44.0,123.0
2024-05-28 11:16:28+00:00,2024-05-28 11:16:36+00:00,70.33,67.82000000000001,8,8.0,58.0
2024-05-28 11:16:38+00:00,2024-05-28 11:16:42+00:00,67.53,66.4075,4,4.0,10.0
2024-05-28 11:17:05+00:00,2024-05-28 11:17:11+00:00,76.96,71.52333333333333,6,6.0,27.0
2024-05-28 11:17:42+00:00,2024-05-28 11:17:53+00:00,74.45,68.9090909090909,11,11.0,37.0
2024-05-28 11:17:59+00:00,2024-05-28 11:18:13+00:00,75.14,69.99071428571429,14,14.0,17.0
2024-05-28 11:18:17+00:00,2024-05-28 11:19:25+00:00,77.67,69.68794117647059,68,68.0,18.0
2024-05-28 11:19:26+00:00,2024-05-28 11:19:30+00:00,72.44,69.83,4,4.0,69.0
2024-05-28 11:19:43+00:00,2024-05-28 11:21:41+00:00,95.71,73.1914406779661,118,118.0,17.0
2024-05-28 11:21:55+00:00,2024-05-28 11:21:58+00:00,65.64,65.38666666666667,3,3.0,132.0
2024-05-28 11:21:59+00:00,2024-05-28 11:23:12+00:00,80.55,69.85506849315068,73,73.0,4.0
2024-05-28 11:23:13+00:00,2024-05-28 11:23:38+00:00,71.95,69.1288,25,25.0,74.0
2024-05-28 11:28:14+00:00,2024-05-28 11:28:19+00:00,69.05,67.35799999999999,5,5.0,112.0
2024-05-28 11:28:36+00:00,2024-05-28 11:29:06+00:00,80.25,71.516,30,30.0,22.0
2024-05-28 11:30:48+00:00,2024-05-28 11:30:52+00:00,75.15,70.08500000000001,4,4.0,59.0
2024-05-28 11:31:26+00:00,2024-05-28 11:31:30+00:00,69.91,68.45,4,4.0,38.0
2024-05-28 11:31:32+00:00,2024-05-28 11:31:35+00:00,67.24,66.83333333333333,3,3.0,6.0
2024-05-28 11:31:50+00:00,2024-05-28 11:31:56+00:00,73.32,68.33333333333333,6,6.0,18.0
2024-05-28 11:34:30+00:00,2024-05-28 11:34:33+00:00,68.4,66.72333333333334,3,3.0,153.0
2024-05-28 11:34:46+00:00,2024-05-28 11:34:52+00:00,66.96,66.17999999999999,6,6.0,16.0
2024-05-28 11:36:12+00:00,2024-05-28 11:36:15+00:00,67.86,66.53333333333335,3,3.0,86.0
2024-05-28 11:36:32+00:00,2024-05-28 11:36:39+00:00,73.18,68.83571428571429,7,7.0,20.0
2024-05-28 11:38:27+00:00,2024-05-28 11:38:55+00:00,74.35,68.57714285714286,28,28.0,99.0
2024-05-28 11:40:48+00:00,2024-05-28 11:41:20+00:00,87.23,70.449375,32,32.0,112.0
2024-05-28 11:41:29+00:00,2024-05-28 11:41:33+00:00,66.27,65.7275,4,4.0,41.0
2024-05-28 11:41:38+00:00,2024-05-28 11:42:39+00:00,78.41,70.16803278688525,61,61.0,9.0
2024-05-28 11:42:51+00:00,2024-05-28 11:43:28+00:00,73.74,69.35594594594595,37,37.0,73.0
2024-05-28 11:43:35+00:00,2024-05-28 11:43:39+00:00,67.03,65.9425,4,4.0,44.0
2024-05-28 11:43:54+00:00,2024-05-28 11:44:19+00:00,74.7,69.5712,25,25.0,19.0
2024-05-28 11:45:15+00:00,2024-05-28 11:47:09+00:00,80.99,71.37982456140351,114,114.0,52.0
2024-05-28 11:47:18+00:00,2024-05-28 11:47:24+00:00,69.28,66.70666666666666,6,6.0,123.0
2024-05-28 11:47:27+00:00,2024-05-28 11:47:33+00:00,73.31,68.44333333333334,6,6.0,9.0
2024-05-28 11:47:49+00:00,2024-05-28 11:47:53+00:00,66.13,65.795,4,4.0,22.0
2024-05-28 11:48:05+00:00,2024-05-28 11:48:12+00:00,74.6,69.70142857142858,7,7.0,16.0
2024-05-28 11:56:14+00:00,2024-05-28 11:56:21+00:00,66.15,65.79428571428572,7,7.0,181.0
2024-05-28 11:56:22+00:00,2024-05-28 11:56:26+00:00,65.85,65.72999999999999,4,4.0,8.0
2024-05-28 11:56:34+00:00,2024-05-28 11:59:27+00:00,82.16,70.4106936416185,173,173.0,12.0
2024-05-28 11:59:39+00:00,2024-05-28 11:59:42+00:00,68.47,67.23333333333333,3,3.0,185.0
2024-05-28 12:00:08+00:00,2024-05-28 12:00:59+00:00,76.89,68.56019607843136,51,51.0,29.0
2024-05-28 12:01:00+00:00,2024-05-28 12:01:03+00:00,68.9,67.57000000000001,3,3.0,52.0
2024-05-28 12:02:48+00:00,2024-05-28 12:02:51+00:00,67.02,65.93333333333334,3,3.0,48.0
2024-05-28 12:02:56+00:00,2024-05-28 12:03:08+00:00,72.02,68.38916666666667,12,12.0,8.0
2024-05-28 12:03:22+00:00,2024-05-28 12:03:27+00:00,70.17,68.014,5,5.0,26.0
2024-05-28 12:03:30+00:00,2024-05-28 12:05:21+00:00,81.5,69.31477477477478,111,111.0,8.0
2024-05-28 12:05:22+00:00,2024-05-28 12:05:33+00:00,71.54,68.96909090909091,11,11.0,112.0
2024-05-28 12:06:19+00:00,2024-05-28 12:06:39+00:00,79.72,72.3255,20,20.0,57.0
2024-05-28 12:06:40+00:00,2024-05-28 12:07:43+00:00,79.2,70.45555555555555,63,63.0,21.0
2024-05-28 12:07:58+00:00,2024-05-28 12:08:11+00:00,70.84,68.40230769230769,13,13.0,78.0
2024-05-28 12:08:25+00:00,2024-05-28 12:09:10+00:00,74.63,68.75288888888889,45,45.0,27.0
2024-05-28 12:09:12+00:00,2024-05-28 12:09:17+00:00,66.8,66.12,5,5.0,47.0
2024-05-28 12:09:25+00:00,2024-05-28 12:09:29+00:00,66.61,65.775,4,4.0,13.0
2024-05-28 12:09:32+00:00,2024-05-28 12:10:28+00:00,73.64,68.91767857142857,56,56.0,7.0
2024-05-28 12:10:39+00:00,2024-05-28 12:10:43+00:00,67.71,66.6225,4,4.0,67.0
2024-05-28 12:10:56+00:00,2024-05-28 12:11:15+00:00,74.69,68.81842105263158,19,19.0,17.0
2024-05-28 12:11:16+00:00,2024-05-28 12:11:21+00:00,71.47,69.38399999999999,5,5.0,20.0
2024-05-28 12:11:56+00:00,2024-05-28 12:12:32+00:00,80.58,70.82,36,36.0,40.0
2024-05-28 12:12:45+00:00,2024-05-28 12:12:49+00:00,70.95,68.045,4,4.0,49.0
2024-05-28 12:12:51+00:00,2024-05-28 12:12:54+00:00,66.53,66.12666666666667,3,3.0,6.0
2024-05-28 12:12:56+00:00,2024-05-28 12:13:05+00:00,70.12,67.42222222222222,9,9.0,5.0
2024-05-28 12:13:08+00:00,2024-05-28 12:13:20+00:00,79.7,70.33083333333333,12,12.0,12.0
2024-05-28 12:13:23+00:00,2024-05-28 12:13:33+00:00,74.88,68.69,10,10.0,15.0
2024-05-28 12:13:53+00:00,2024-05-28 12:15:13+00:00,82.0,69.853375,80,80.0,30.0
2024-05-28 12:15:26+00:00,2024-05-28 12:15:32+00:00,68.19,66.88333333333333,6,6.0,93.0
2024-05-28 12:16:12+00:00,2024-05-28 12:16:21+00:00,87.73,75.46666666666667,9,9.0,46.0
2024-05-28 12:16:40+00:00,2024-05-28 12:17:33+00:00,81.48,73.14490566037736,53,53.0,28.0
2024-05-28 12:17:35+00:00,2024-05-28 12:17:38+00:00,66.77,66.17,3,3.0,55.0
2024-05-28 12:17:58+00:00,2024-05-28 12:18:22+00:00,72.83,68.53375,24,24.0,23.0
2024-05-28 12:18:30+00:00,2024-05-28 12:18:35+00:00,68.97,67.204,5,5.0,32.0
2024-05-28 12:18:38+00:00,2024-05-28 12:19:41+00:00,77.79,71.09476190476191,63,63.0,8.0
2024-05-28 12:19:42+00:00,2024-05-28 12:19:45+00:00,67.82,66.33666666666666,3,3.0,64.0
2024-05-28 12:19:55+00:00,2024-05-28 12:20:01+00:00,72.53,69.72,6,6.0,13.0
2024-05-28 12:20:06+00:00,2024-05-28 12:20:26+00:00,71.31,67.8965,20,20.0,11.0
2024-05-28 12:20:29+00:00,2024-05-28 12:22:05+00:00,84.82,71.56958333333334,96,96.0,23.0
2024-05-28 12:22:09+00:00,2024-05-28 12:22:25+00:00,81.05,74.588125,16,16.0,100.0
2024-05-28 12:22:52+00:00,2024-05-28 12:23:10+00:00,71.63,69.27111111111111,18,18.0,43.0
2024-05-28 12:23:27+00:00,2024-05-28 12:23:31+00:00,66.01,65.52000000000001,4,4.0,35.0
2024-05-28 12:23:32+00:00,2024-05-28 12:24:22+00:00,78.02,69.6874,50,50.0,5.0
2024-05-28 12:24:23+00:00,2024-05-28 12:24:28+00:00,67.89,66.922,5,5.0,51.0
2024-05-28 12:24:50+00:00,2024-05-28 12:26:15+00:00,79.63,70.4869411764706,85,85.0,27.0
2024-05-28 12:26:16+00:00,2024-05-28 12:26:19+00:00,67.79,66.8,3,3.0,86.0
2024-05-28 12:26:22+00:00,2024-05-28 12:26:43+00:00,74.99,69.35761904761905,21,21.0,6.0
2024-05-28 12:26:44+00:00,2024-05-28 12:26:47+00:00,66.05,65.63333333333333,3,3.0,22.0
2024-05-28 12:27:08+00:00,2024-05-28 12:27:54+00:00,81.8,70.84217391304348,46,46.0,24.0
2024-05-28 12:28:08+00:00,2024-05-28 12:28:14+00:00,71.16,68.23,6,6.0,60.0
2024-05-28 12:28:29+00:00,2024-05-28 12:28:32+00:00,67.89,66.96,3,3.0,21.0
2024-05-28 12:28:33+00:00,2024-05-28 12:28:46+00:00,67.27,65.99230769230769,13,13.0,4.0
2024-05-28 12:28:52+00:00,2024-05-28 12:29:02+00:00,71.86,68.864,10,10.0,19.0
2024-05-28 12:29:08+00:00,2024-05-28 12:29:13+00:00,70.31,67.718,5,5.0,16.0
2024-05-28 12:29:24+00:00,2024-05-28 12:29:48+00:00,77.12,69.46958333333333,24,24.0,16.0
2024-05-28 12:30:09+00:00,2024-05-28 12:30:19+00:00,71.85,69.298,10,10.0,45.0
2024-05-28 12:30:35+00:00,2024-05-28 12:30:49+00:00,72.84,69.14214285714286,14,14.0,26.0
2024-05-28 12:30:54+00:00,2024-05-28 12:31:12+00:00,72.29,68.03888888888889,18,18.0,19.0
2024-05-28 12:31:18+00:00,2024-05-28 12:31:57+00:00,77.37,71.29717948717949,39,39.0,24.0
2024-05-28 12:32:07+00:00,2024-05-28 12:32:10+00:00,68.92,67.29333333333334,3,3.0,49.0
2024-05-28 12:32:30+00:00,2024-05-28 12:32:33+00:00,67.92,67.24,3,3.0,23.0
2024-05-28 12:32:38+00:00,2024-05-28 12:32:44+00:00,69.48,67.58833333333332,6,6.0,8.0
2024-05-28 12:33:45+00:00,2024-05-28 12:33:57+00:00,80.93,70.74416666666666,12,12.0,52.0
2024-05-28 12:34:31+00:00,2024-05-28 12:34:36+00:00,78.49,69.668,5,5.0,46.0
2024-05-28 12:34:49+00:00,2024-05-28 12:36:01+00:00,83.41,73.01472222222223,72,72.0,18.0
2024-05-28 12:36:37+00:00,2024-05-28 12:36:40+00:00,72.02,69.17666666666666,3,3.0,108.0
2024-05-28 12:36:42+00:00,2024-05-28 12:36:53+00:00,80.68,72.59272727272727,11,11.0,5.0
2024-05-28 12:36:55+00:00,2024-05-28 12:37:07+00:00,77.78,69.56583333333333,12,12.0,13.0
2024-05-28 12:37:08+00:00,2024-05-28 12:37:21+00:00,74.37,69.19692307692307,13,13.0,13.0
2024-05-28 12:37:48+00:00,2024-05-28 12:37:52+00:00,69.23,67.06,4,4.0,40.0
2024-05-28 12:37:57+00:00,2024-05-28 12:38:02+00:00,66.36,65.91799999999999,5,5.0,9.0
2024-05-28 12:38:03+00:00,2024-05-28 12:38:11+00:00,67.39,66.02125,8,8.0,6.0
2024-05-28 12:38:53+00:00,2024-05-28 12:39:21+00:00,81.08,69.10607142857143,28,28.0,50.0
2024-05-28 12:39:22+00:00,2024-05-28 12:40:38+00:00,80.26,70.88144736842105,76,76.0,29.0
2024-05-28 12:40:49+00:00,2024-05-28 12:40:52+00:00,71.15,69.03000000000002,3,3.0,87.0
2024-05-28 12:40:53+00:00,2024-05-28 12:41:05+00:00,75.43,70.03833333333334,12,12.0,4.0
2024-05-28 12:45:52+00:00,2024-05-28 12:45:59+00:00,72.31,68.72571428571429,7,7.0,36.0
2024-05-28 12:46:25+00:00,2024-05-28 12:46:58+00:00,72.87,68.42545454545454,33,33.0,33.0
2024-05-28 12:50:48+00:00,2024-05-28 12:50:55+00:00,69.05,67.79714285714286,7,7.0,130.0
2024-05-28 12:51:01+00:00,2024-05-28 12:52:25+00:00,82.7,70.88619047619048,84,84.0,13.0
2024-05-28 12:52:34+00:00,2024-05-28 12:52:38+00:00,67.25,66.685,4,4.0,93.0
2024-05-28 12:52:50+00:00,2024-05-28 12:52:55+00:00,68.35,67.434,5,5.0,16.0
2024-05-28 12:53:54+00:00,2024-05-28 12:55:25+00:00,84.21,71.70439560439561,91,91.0,64.0
2024-05-28 12:56:35+00:00,2024-05-28 12:56:46+00:00,72.48,67.6590909090909,11,11.0,59.0
2024-05-28 13:01:33+00:00,2024-05-28 13:01:49+00:00,70.27,66.98875,16,16.0,286.0
2024-05-28 13:01:55+00:00,2024-05-28 13:02:39+00:00,85.38,72.26431818181818,44,44.0,22.0
2024-05-28 13:02:47+00:00,2024-05-28 13:02:53+00:00,66.82,65.99166666666666,6,6.0,52.0
2024-05-28 13:02:55+00:00,2024-05-28 13:03:21+00:00,79.24,68.10461538461539,26,26.0,8.0
2024-05-28 13:03:47+00:00,2024-05-28 13:05:25+00:00,86.53,70.38591836734693,98,98.0,52.0
2024-05-28 13:06:43+00:00,2024-05-28 13:06:49+00:00,68.86,66.89999999999999,6,6.0,176.0
2024-05-28 13:06:58+00:00,2024-05-28 13:07:42+00:00,82.18,70.77704545454546,44,44.0,15.0
2024-05-28 13:07:48+00:00,2024-05-28 13:07:52+00:00,68.71,66.8325,4,4.0,50.0
2024-05-28 13:07:58+00:00,2024-05-28 13:09:09+00:00,76.8,68.0787323943662,71,71.0,10.0
2024-05-28 13:09:17+00:00,2024-05-28 13:14:59+00:00,86.29,71.77312865497076,342,342.0,79.0
2024-05-28 13:15:02+00:00,2024-05-28 13:15:07+00:00,69.97,68.296,5,5.0,345.0
2024-05-28 13:16:05+00:00,2024-05-28 13:19:14+00:00,81.1,71.37433862433862,189,189.0,63.0
2024-05-28 13:19:17+00:00,2024-05-28 13:19:31+00:00,68.73,66.68571428571428,14,14.0,192.0
2024-05-28 13:20:12+00:00,2024-05-28 13:20:19+00:00,70.55,68.55571428571429,7,7.0,55.0
2024-05-28 13:20:33+00:00,2024-05-28 13:20:41+00:00,70.64,68.3825,8,8.0,21.0
2024-05-28 13:20:46+00:00,2024-05-28 13:20:55+00:00,72.29,67.90333333333334,9,9.0,13.0
2024-05-28 13:20:57+00:00,2024-05-28 13:21:29+00:00,77.41,71.439375,32,32.0,11.0
2024-05-28 13:21:46+00:00,2024-05-28 13:21:50+00:00,69.92,68.66,4,4.0,49.0
2024-05-28 13:22:25+00:00,2024-05-28 13:22:28+00:00,67.58,66.71,3,3.0,39.0
2024-05-28 13:22:32+00:00,2024-05-28 13:22:36+00:00,68.06,66.6925,4,4.0,7.0
2024-05-28 13:22:55+00:00,2024-05-28 13:23:50+00:00,83.08,72.15745454545454,55,55.0,23.0
2024-05-28 13:24:12+00:00,2024-05-28 13:24:15+00:00,68.01,67.16000000000001,3,3.0,77.0
2024-05-28 13:24:27+00:00,2024-05-28 13:24:32+00:00,68.51,67.168,5,5.0,15.0
2024-05-28 13:24:37+00:00,2024-05-28 13:24:41+00:00,67.33,66.2175,4,4.0,10.0
2024-05-28 13:24:53+00:00,2024-05-28 13:24:56+00:00,79.19,72.14666666666666,3,3.0,16.0
2024-05-28 13:25:04+00:00,2024-05-28 13:25:08+00:00,69.47,66.9425,4,4.0,11.0
2024-05-28 13:25:20+00:00,2024-05-28 13:25:24+00:00,65.72,65.475,4,4.0,16.0
2024-05-28 13:25:25+00:00,2024-05-28 13:26:04+00:00,84.81,73.65948717948717,39,39.0,5.0
2024-05-28 13:26:21+00:00,2024-05-28 13:26:25+00:00,68.19,67.06,4,4.0,56.0
2024-05-28 13:27:05+00:00,2024-05-28 13:27:08+00:00,72.04,71.48333333333333,3,3.0,44.0
2024-05-28 13:27:13+00:00,2024-05-28 13:27:18+00:00,67.93,67.256,5,5.0,8.0
2024-05-28 13:27:31+00:00,2024-05-28 13:28:45+00:00,80.68,72.57459459459459,74,74.0,18.0
2024-05-28 13:28:46+00:00,2024-05-28 13:28:52+00:00,66.85,65.95166666666667,6,6.0,75.0
2024-05-28 13:29:02+00:00,2024-05-28 13:29:30+00:00,73.39,69.24321428571429,28,28.0,16.0
2024-05-28 13:29:31+00:00,2024-05-28 13:31:12+00:00,80.28,69.9810891089109,101,101.0,29.0
2024-05-28 13:31:31+00:00,2024-05-28 13:31:43+00:00,70.4,67.57166666666667,12,12.0,120.0
2024-05-28 13:31:44+00:00,2024-05-28 13:31:50+00:00,72.6,67.02166666666666,6,6.0,13.0
2024-05-28 13:32:20+00:00,2024-05-28 13:33:23+00:00,81.05,71.35777777777778,63,63.0,36.0
2024-05-28 13:33:33+00:00,2024-05-28 13:33:37+00:00,67.89,66.5,4,4.0,73.0
2024-05-28 13:33:38+00:00,2024-05-28 13:33:42+00:00,71.16,68.47749999999999,4,4.0,5.0
2024-05-28 13:33:52+00:00,2024-05-28 13:34:34+00:00,89.64,71.27071428571428,42,42.0,14.0
2024-05-28 13:34:35+00:00,2024-05-28 13:35:16+00:00,72.39,68.23902439024391,41,41.0,43.0
2024-05-28 13:35:43+00:00,2024-05-28 13:35:58+00:00,70.66,67.89533333333333,15,15.0,68.0
2024-05-28 13:36:02+00:00,2024-05-28 13:36:06+00:00,67.66,66.4025,4,4.0,19.0
2024-05-28 13:36:07+00:00,2024-05-28 13:36:12+00:00,66.6,65.708,5,5.0,5.0
2024-05-28 13:36:23+00:00,2024-05-28 13:36:28+00:00,70.04,67.654,5,5.0,16.0
2024-05-28 13:36:29+00:00,2024-05-28 13:36:46+00:00,72.15,67.89882352941176,17,17.0,6.0
2024-05-28 13:37:05+00:00,2024-05-28 13:37:53+00:00,81.99,69.984375,48,48.0,36.0
2024-05-28 13:37:58+00:00,2024-05-28 13:38:05+00:00,76.82,72.16142857142857,7,7.0,53.0
2024-05-28 13:38:18+00:00,2024-05-28 13:39:57+00:00,82.37,72.0880808080808,99,99.0,20.0
2024-05-28 13:40:09+00:00,2024-05-28 13:40:16+00:00,69.62,67.87285714285714,7,7.0,111.0
2024-05-28 13:40:30+00:00,2024-05-28 13:41:01+00:00,76.39,70.17709677419354,31,31.0,21.0
2024-05-28 13:41:32+00:00,2024-05-28 13:43:38+00:00,83.17,71.31214285714286,126,126.0,62.0
2024-05-28 13:43:53+00:00,2024-05-28 13:45:00+00:00,77.62,69.78910447761194,67,67.0,141.0
2024-05-28 13:45:10+00:00,2024-05-28 13:45:18+00:00,78.77,70.73375,8,8.0,77.0
2024-05-28 13:45:47+00:00,2024-05-28 13:45:56+00:00,70.61,67.51777777777778,9,9.0,37.0
2024-05-28 13:46:01+00:00,2024-05-28 13:46:04+00:00,65.22,65.14,3,3.0,14.0
2024-05-28 13:46:06+00:00,2024-05-28 13:46:15+00:00,72.42,68.19666666666666,9,9.0,5.0
2024-05-28 13:46:25+00:00,2024-05-28 13:48:45+00:00,84.29,69.72885714285715,140,140.0,19.0
2024-05-28 13:48:59+00:00,2024-05-28 13:49:51+00:00,78.01,72.80692307692308,52,52.0,154.0
2024-05-28 13:50:10+00:00,2024-05-28 13:50:46+00:00,78.52,70.0475,36,36.0,71.0
2024-05-28 13:50:57+00:00,2024-05-28 13:51:00+00:00,66.29,65.77333333333333,3,3.0,47.0
2024-05-28 13:51:04+00:00,2024-05-28 13:51:11+00:00,78.76,69.18285714285715,7,7.0,7.0
2024-05-28 13:51:16+00:00,2024-05-28 13:52:07+00:00,83.86,71.40450980392157,51,51.0,12.0
2024-05-28 13:53:18+00:00,2024-05-28 13:53:38+00:00,71.48,67.962,20,20.0,122.0
2024-05-28 13:53:39+00:00,2024-05-28 13:53:46+00:00,68.95,67.22142857142858,7,7.0,21.0
2024-05-28 13:53:53+00:00,2024-05-28 13:53:57+00:00,69.67,67.7525,4,4.0,14.0
2024-05-28 13:53:58+00:00,2024-05-28 13:54:10+00:00,75.38,69.58416666666666,12,12.0,5.0
2024-05-28 13:54:34+00:00,2024-05-28 13:54:37+00:00,68.26,66.53666666666668,3,3.0,36.0
2024-05-28 13:54:53+00:00,2024-05-28 13:54:57+00:00,67.64,67.1075,4,4.0,19.0
2024-05-28 13:55:00+00:00,2024-05-28 13:55:06+00:00,67.39,66.08666666666666,6,6.0,7.0
2024-05-28 13:55:12+00:00,2024-05-28 13:55:44+00:00,82.56,72.3784375,32,32.0,12.0
2024-05-28 13:55:46+00:00,2024-05-28 13:56:35+00:00,77.51,70.42285714285714,49,49.0,34.0
2024-05-28 13:56:38+00:00,2024-05-28 13:56:41+00:00,67.87,66.44666666666667,3,3.0,52.0
2024-05-28 13:56:55+00:00,2024-05-28 13:56:59+00:00,69.38,67.80250000000001,4,4.0,17.0
2024-05-28 13:57:22+00:00,2024-05-28 13:57:25+00:00,65.35,65.23333333333333,3,3.0,27.0
2024-05-28 13:57:26+00:00,2024-05-28 13:57:36+00:00,72.52,69.836,10,10.0,4.0
2024-05-28 13:57:37+00:00,2024-05-28 13:57:42+00:00,66.54,65.978,5,5.0,11.0
2024-05-28 13:57:46+00:00,2024-05-28 13:59:10+00:00,83.81,72.93452380952381,84,84.0,9.0
2024-05-28 13:59:14+00:00,2024-05-28 13:59:17+00:00,66.02,65.70333333333333,3,3.0,88.0
2024-05-28 13:59:20+00:00,2024-05-28 13:59:24+00:00,67.59,66.6375,4,4.0,6.0
2024-05-28 13:59:31+00:00,2024-05-28 13:59:50+00:00,68.66,66.86473684210527,19,19.0,11.0
2024-05-28 13:59:55+00:00,2024-05-28 14:00:10+00:00,75.18,69.38666666666667,15,15.0,24.0
2024-05-28 14:00:14+00:00,2024-05-28 14:01:44+00:00,85.54,70.58733333333333,90,90.0,19.0
2024-05-28 14:01:51+00:00,2024-05-28 14:02:00+00:00,68.52,66.73111111111112,9,9.0,97.0
2024-05-28 14:02:02+00:00,2024-05-28 14:02:10+00:00,71.74,68.685,8,8.0,11.0
2024-05-28 14:02:22+00:00,2024-05-28 14:02:25+00:00,71.61,68.36333333333333,3,3.0,20.0
2024-05-28 14:02:40+00:00,2024-05-28 14:03:19+00:00,84.5,73.37564102564103,39,39.0,18.0
2024-05-28 14:03:20+00:00,2024-05-28 14:03:31+00:00,71.75,67.42090909090909,11,11.0,40.0
2024-05-28 14:03:41+00:00,2024-05-28 14:03:46+00:00,69.27,67.322,5,5.0,21.0
2024-05-28 14:04:12+00:00,2024-05-28 14:04:17+00:00,67.77,66.388,5,5.0,31.0
2024-05-28 14:04:22+00:00,2024-05-28 14:04:25+00:00,67.18,66.40333333333334,3,3.0,10.0
2024-05-28 14:04:26+00:00,2024-05-28 14:05:51+00:00,79.43,70.22811764705882,85,85.0,4.0
2024-05-28 14:05:52+00:00,2024-05-28 14:05:56+00:00,66.41,65.9375,4,4.0,86.0
2024-05-28 14:06:04+00:00,2024-05-28 14:06:30+00:00,76.66,71.00807692307693,26,26.0,12.0
2024-05-28 14:06:44+00:00,2024-05-28 14:07:35+00:00,95.54,72.48705882352941,51,51.0,40.0
2024-05-28 14:08:01+00:00,2024-05-28 14:08:07+00:00,70.08,68.21499999999999,6,6.0,77.0
2024-05-28 14:08:09+00:00,2024-05-28 14:08:29+00:00,88.83,70.1895,20,20.0,8.0
2024-05-28 14:08:33+00:00,2024-05-28 14:08:36+00:00,70.49,68.83666666666666,3,3.0,24.0
